Session #,Kind,Flags,Start time,End time,Text,Teachers,QTag1,QTag2,QTag3,QTag4,ATag1,ATag2,ATag3,ATag4,ATag5,Off topic?,Exclude?
17,,,Session,,Right Mindfulness p. 21-22,,,,,,,,,,,,
17,,,,,"AN 4.245, “Training”",,,,,,,,,,,,
17,,,,,"Sn 1.4, “The Farmer Bhāradvāja”",,,,,,,,,,,,
17,,,8:05,,"If you observe that you are angry, do you use effort to abandon anger or just watch it?",,,,,,,,,,,,
17,,,9:25,,Does the term mindfulness always imply right mindfulness?,,,,,,,,,,,,
17,,,33:12,,What word does the translator (Saddhatissa) render as “immortality?”,,,,,,,,,,,,
17,,,33:40,,What is a plowshare?,,,,,,,,,,,,
17,,,34:07,,How does mindfulness relate to choice? (continuing the anger question),,,,,,,,,,,,
18,,,Session,,Right Mindfulness p. 23-24,,,,,,,,,,,,
18,,,,,"AN 4.41, “Concentration”",,,,,,,,,,,,
18,,,8:29,,What are the rewards for the skillful monk?,,,,,,,,,,,,
19,,,Session,,Right Mindfulness p. 24-28,,,,,,,,,,,,
19,,,,,"MN 19, Dvedhavitakka Sutta, Two Kinds of Thought",,,,,,,,,,,,
19,,,20:43,,How does cruelty differ from ill will?,,,,,,,,,,,,
19,,,24:01,,"What are antidotes to the strained, tired mind?",,,,,,,,,,,,
19,,,30:20,,Is pain an obstacle to reaching right concentration?,,,,,,,,,,,,
19,,,34:23,,Can jhana occur in walking meditation?,,,,,,,,,,,,
20,,,Session,,Right Mindfulness p. 28-31,,,,,,,,,,,,
20,,,,,"SN 47.40, “Analysis”",,,,,,,,,,,,
20,,,6:40,,What is your experience of directed thought and evaluation?,,,,,,,,,,,,
20,,,9:25,,Does the consistency of vicara correlate with samadhi?,,,,,,,,,,,,
20,,,15:11,,What does Ajahn Geoff mean by “frames of reference?”,,,,,,,,,,,,
20,,,20:07,,Is “arising and vanishing” the same as “arising and ceasing?”,,,,,,,,,,,,
20,,,25:09,,How does the general sense of awareness fit into the jhana factors?,,,,,,,,,,,,
21,,,Session,,Right Mindfulness p. 31-34,,,,,,,,,,,,
21,,,,,"SN 47.4, “At Sālā”",,,,,,,,,,,,
21,,,,,"Iti 90, “Foremost Faith”",,,,,,,,,,,,
21,,,5:50,,Is it easy for a person with attainments to deal with the world?,,,,,,,,,,,,
22,,,Session,,"This sutta describes how the sixteen steps of mindfulness of breathing fufill the four foundations of mindfulness, which in turn fufill the seven factors of enlightenment.",,,,,,,,,,,,
22,,,23:37,,Which Pāli word is translated as “fading away?”,,,,,,,,,,,,
22,,,24:38,,How does nirodha differ from arising and ceasing?,,,,,,,,,,,,
22,,,27:52,,How do you practice with painful feeling?,,,,,,,,,,,,
22,,,30:53,,What does “know the mind as mind; know feeling as feeling” mean?,,,,,,,,,,,,
22,,,35:11,,Should the sixteen steps be practiced simultaneously?,,,,,,,,,,,,
22,,,39:43,,“How do I get me some of that non-grasping stuff?” - Ajahn Sucitto,,,,,,,,,,,,
23,,,Session,,Right Mindfulness p. 93-96,,,,,,,,,,,,
23,,,,,"Book of the Discipline Part 1 p. 116-121, Pārājika 3 origin story",,,,,,,,,,,,
23,,,,,"AN 9.36, “Jhāna”",,,,,,,,,,,,
23,,,,,"SN 54.8, “Simile of the lamp”",,,,,,,,,,,,
24,,,Session,,Right Mindfulness p. 96-99,,,,,,,,,,,,
24,,,,,"SN 22.79, “Being devoured”",,,,,,,,,,,,
24,,,,,"SN 36.11, “Alone”",,,,,,,,,,,,
24,,,31:49,,Why does the Buddha describe perception in terms of colors but consciousness in terms of tastes?,,,,,,,,,,,,
24,,,37:40,,Could you say that perception is identification whereas consciousness is more refined?,,,,,,,,,,,,
25,,,Session,,Right Mindfulness p. 99-100,,,,,,,,,,,,
25,,,,,Lam Rim teachings,,,,,,,,,,,,
25,,,,,"Forest Desanas, p. 52",,,,,,,,,,,,
25,,,,,Unpublished Luang Por Baen talks,,,,,,,,,,,,
26,,,Session,,Right Mindfulness p. 100-105,,,,,,,,,,,,
26,,,,,"SN 46.53, “Fire”",,,,,,,,,,,,
26,,,16:46,,Can you speak about when to use which aspects of satipatthāna?,,,,,,,,,,,,
26,,,18:22,,Could anyone give examples of how to apply the enlightenment factor of piti when the mind is sluggish?,,,,,,,,,,,,
27,,,Session,,A talk given by Ajahn Chah to the parents of a monk visiting Wat Pah Pong. The talk appears as Chapter 11 in Food for the Heart.,,,,,,,,,,,,
27,,,16:01,,What is the Thai that is translated as “mind” and “mind objects?”,,,,,,,,,,,,
28,,,Session,,"Chapter 2 in The Natural Character of Awakening by Tan Chao Khun Upālī Guṇūpamājahn. A discussion of Tan Chao Khun Upālī as a scholar, administrator, and practitioner follows the reading.",,,,,,,,,,,,
29,,,Session,,"MN 9, Sammādiṭṭhi Sutta, Right View (excerpt)",,,,,,,,,,,,
29,,,,,Readings on the suffering of birth and aging from Liberation in the Palm of Your Hand by Pabongka Rinpoche,,,,,,,,,,,,
29,,,10:42,,Can you share perspectives on birth from the Thai Forest Tradition?,,,,,,,,,,,,
29,,,19:28,,Do the mental faculties of meditators diminish as they age?,,,,,,,,,,,,
30,,,Session,,Ajahn Pasanno reads email from Ruth Denison's caretakers describing her declining health condition and leads the Abhayagiri community in chanting blessings for this elder teacher followed by a ten-minute meditation and dedication of merit. Ruth passed away on February 26.,,,,,,,,,,,,
31,,,Session,,Right Mindfulness p. 109-112,,,,,,,,,,,,
31,,,,,"SN 51.20, “Analysis”",,,,,,,,,,,,
31,,,17:30,,Discussion of Ajahn Geoff's translation “practice jhāna.”,,,,,,,,,,,,
31,,,35:12,,What is a synonym for lassitude?,,,,,,,,,,,,
32,,,Session,,Right Mindfulness p. 112-113,,,,,,,,,,,,
32,,,,,"AN 8.63, “In Brief”",,,,,,,,,,,,
32,,,,,"MN 101, Devadaha Sutta, At Devadaha",,,,,,,,,,,,
32,,,,,"AN 8.81, “Training”",,,,,,,,,,,,
32,,,12:36,,Explanation of ambiguous Aṅguttara Nikāya numbering,,,,,,,,,,,,
32,,,13:26,,Why did the Buddha ask the monk to develop meditation in many ways?,,,,,,,,,,,,
32,,,33:56,,Are the four frames of reference the same as the four foundations of mindfulness?,,,,,,,,,,,,
33,,,Session,,Right Mindfulness p. 113,,,,,,,,,,,,
33,,,,,"AN 4.94, “Concentration”",,,,,,,,,,,,
33,,,,,"AN 9.36, “Jhāna”",,,,,,,,,,,,
33,,,12:36,,Does AN 4.94 undercut the whole debate about whether to practice insight meditation or samādhi first?,,,,,,,,,,,,
33,,,22:20,,Does the Buddha mean that one can enter and emerge from these attainments at will?,,,,,,,,,,,,
33,,,23:30,,"After emerging from these attainments, can one function in the world?",,,,,,,,,,,,
33,,,30:50,,Why is the deathless described as an element?,,,,,,,,,,,,
33,,,32:27,,Do you have to emerge from jhāna to contemplate the characteristics of the aggregates?,,,,,,,,,,,,
33,,,35:35,,Sometimes I find applying awareness exhausting.,,,,,,,,,,,,
34,,,Session,,Right Mindfulness p. 113-115,,,,,,,,,,,,
34,,,,,"MN 101, Devadaha Sutta, At Devadaha (p. 43 in Right Mindfulness)",,,,,,,,,,,,
34,,,,,"MN 95, Cankī Sutta, With Cankī",,,,,,,,,,,,
34,,,36:07,,What is the significance of sitting to one side of the Buddha?,,,,,,,,,,,,
35,,,Session,,"MN 95, Cankī Sutta, With Cankī",,,,,,,,,,,,
35,,,27:00,,"Was it commonly accepted that the composers of the Vedas could not assert “I know, I see?”",,,,,,,,,,,,
35,,,31:05,,Are any of the lists in this sutta explained in other suttas?,,,,,,,,,,,,
36,,,Session,,Right Mindfulness p. 115-119,,,,,,,,,,,,
36,,,,,"MN 80, Vekhanassa Sutta, To Vekhanassa",,,,,,,,,,,,
36,,,,,"Ud 7.8, “Kaccāna”",,,,,,,,,,,,
36,,,,,"MN 62, Mahārāhulaovāda Sutta, The Greater Discourse of Advice to Rāhula",,,,,,,,,,,,
36,,,29:40,,Does MN 140 define the external elements?,,,,,,,,,,,,
36,,,31:06,,Are people experiencing jhāna in different ways?,,,,,,,,,,,,
37,,,Session,,Right Mindfulness p. 119-121,,,,,,,,,,,,
37,,,,,"MN 28, Mahāhatthipadopama Sutta, The Greater Discourse on the Simile of the Elephant's Footprint",,,,,,,,,,,,
38,,,Session,,"MN 14, Cūḷadukkhakkhandha Sutta, The Shorter Discourse on the Mass of Suffering",,,,,,,,,,,,
38,,,,,Right Mindfulness p. 121-122,,,,,,,,,,,,
39,,,Session,,Right Mindfulness p. 122-129,,,,,,,,,,,,
39,,,24:36,,Could you explain the simile of the embers in regards to sensuality?,,,,,,,,,,,,
39,,,27:48,,How should householders deal with sensual pleasure?,,,,,,,,,,,,
40,,,Session,,Right Mindfulness p. 129-132,,,,,,,,,,,,
40,,,,,"MN 111, Anupada Sutta, One by One As They Occured",,,,,,,,,,,,
40,,,9:49,,Can sharing merit with many types of beings tie one to society?,,,,,,,,,,,,
40,,,17:07,,Is seeing metaphysical principles the same as making something into a concept?,,,,,,,,,,,,
40,,,37:24,,Are psychic powers and wisdom always clearly separated?,,,,,,,,,,,,
41,,,Session,,"MN 10, Satipaṭṭhāna Sutta, The Foundations of Mindfulness",,,,,,,,,,,,
41,,,,,"Right Mindfulness p. 132-133, 174-175, 137",,,,,,,,,,,,
41,,,,,"SN 42.8, “The Conch Blower”",,,,,,,,,,,,
42,,,Session,,"AN 11.15, “Loving Kindness”",,,,,,,,,,,,
42,,,,,"AN 11.11, “Mahānāma”",,,,,,,,,,,,
42,,,22:39,,How you respond to the cynical inner voice when you recollect your own virtue?,,,,,,,,,,,,
43,,,Session,,Introduction to Middle Length Discourses of the Buddha p. 31-32 (quoted in The Island p. 36-37),,,,,,,,,,,,
43,,,,,"The Island, p. 222-224, 30-31",,,,,,,,,,,,
44,,,Session,,"“Contemplation of Dhammas,” p. 182-183, 185, and “The Perceptual Process,” p. 222-223, 225-226 in Satipatthāna: The Direct Path to Realization by Bhikkhu Anālayo",,,,,,,,,,,,
44,,,,,Right Mindfulness p. 142-148,,,,,,,,,,,,
45,,,Session,,"“The Perceptual Process,” p. 156-159 in Satipatthāna: The Direct Path to Realization by Bhikkhu Anālayo",,,,,,,,,,,,
45,,,,,"MN 44, Cūḷavedalla Sutta, The Small Discourse Giving an Elaboration",,,,,,,,,,,,
45,,,8:41,,Explanation of sāmisa and nirāmisa,,,,,,,,,,,,
45,,,10:26,,Examples of pleasures of renunciation?,,,,,,,,,,,,
45,,,11:21,,"Examples of unworldly, unpleasant feelings?",,,,,,,,,,,,
45,,,12:33,,"Clarification of underlying tendencies to unworldly, pleasant feelings?",,,,,,,,,,,,
45,,,24:30,,Dhammadinnā foremost in...?,,,,,,,,,,,,
45,,,25:52,,Discussion on neutral feeling and delusion,,,,,,,,,,,,
45,,,27:10,,"Discussion on feeling, craving, self and kamma",,,,,,,,,,,,
45,,,29:58,,Is the goal (Nibbāna) a thought-less state of mind?,,,,,,,,,,,,
45,,,34:18,,Sīla and thinking,,,,,,,,,,,,
46,,,Session,,"SN 36.4, “The Bottomless Abyss”",,,,,,,,,,,,
46,,,,,"SN 36.6, “The Dart”",,,,,,,,,,,,
46,,,,,"MN 74, Dīghanakha Sutta, To Dıghanakha",,,,,,,,,,,,
46,,,9:35,,Is the second dart the self we create around feelings?,,,,,,,,,,,,
46,,,22:27,,"How is it that when one feels a pleasant feeling, one cannot feel an unpleasant or neutral feeling?",,,,,,,,,,,,
47,,,Session,,"SN 36.7, Gelañña Sutta, “The Sick Ward”",,,,,,,,,,,,
47,,,,,"SN 36.16, “Sivaka”",,,,,,,,,,,,
47,,,,,"“The End of Rebirth,” p. 70-77 in Stillness of Being by Ajahn Viradhammo",,,,,,,,,,,,
47,,,8:00,,Meaning of “will become cool right here?”,,,,,,,,,,,,
47,,,12:21,,Discussion of kamma the results of kamma,,,,,,,,,,,,
48,,,Session,,"MN 18, Madhupiṇḍika Sutta, The Honeyball",,,,,,,,,,,,
48,,,,,"AN 8.30, “Anuruddha”",,,,,,,,,,,,
48,,,21:06,,"Translation and meaning of papañca (i.e., proliferation vs. objectification), causal progression of papañca.",,,,,,,,,,,,
49,,,Session,,"MN 18, Madhupiṇḍika Sutta, The Honeyball",,,,,,,,,,,,
49,,,,,"“The Perceptual Process,” p. 222-223, 225-226 in Satipatthāna: The Direct Path to Realization by Bhikkhu Anālayo",,,,,,,,,,,,
49,,,6:10,,"Translation of phassapaññattiṃ paññāpessatīti (manifestation, delineation)",,,,,,,,,,,,
49,,,10:58,,Time-linear dependent origination vs. dependent co-arising,,,,,,,,,,,,
49,,,16:21,,Can one sense-bases that starts the proliferation process lead to different sense-bases?,,,,,,,,,,,,
49,,,29:08,,Examples of signs and secondary characteristics of sense objects?,,,,,,,,,,,,
49,,,31:20,,Feedback loop of perceptions looking for reinforcing perceptions,,,,,,,,,,,,
50,,,Session,,"“The Peace Beyond,” p. 9-19 in The Collected Teachings of Ajahn Chah",,,,,,,,,,,,
50,,,24:24,,What was the context in which this reflection was given by Ajahn Chah?,,,,,,,,,,,,
51,,,Session,,"“Santi,” p. 39-53 in Santi – Peace Beyond Delusion by Luang Por Liem",,,,,,,,,,,,
52,,,Session,,"“Santi,” p. 53-63 in Santi – Peace Beyond Delusion by Luang Por Liem",,,,,,,,,,,,
52,,,20:20,,When did Luang Por Liem come to Wat Pah Pong?,,,,,,,,,,,,
53,,,Session,,"“A Matter of Life and Death,” p. 205-212 in The Mind and the Way by Ajahn Sumedho",,,,,,,,,,,,
53,,,,,"“Towards the Future,” p. 215-220 in The Mind and the Way by Ajahn Sumedho",,,,,,,,,,,,
