Key,Value,,,,,,,,,,,,,,,,,,
1,Story,,,,A former monk asks Ajahn Chah about working with dying people to give them the opportunity for wholesome rebirth.,,Ajahn Chah,Death,Teachers,Rebirth,Fierce/direct teaching,,,,,,,,
1,Indirect quote,,,,I practice dying.|The Dalai Lama,,Dalai Lama,Recollection/Death,,,,,,,,,,,
1,,,25:00,37:30,"As a guilt-ridden American, how do you respond to personal mistakes without guilt?",,Guilt/shame/inadequacy,Culture/West,Great disciples,,Saṅgha,Conscience and prudence,Pāli,Skillful qualities,Self-identity view,,,,
1,Extra tags,,,,,,,,,,Respect,Perception,Virtue,Buddha,,,,,
1,Extra tags,,,,,,,,,,,,,,,,,,
1,Story,,,,A monk falsely accuses Sāriputta (AN 9.11).,,Great disciples,Forgiveness,,,,,,,,,,,
1,,,37:38,41:00,How would you describe the jhana states and do you teach this kind of meditation?,,Jhāna,Ajahn Pasanno,,,Concentration,Energy,Clear comprehension,Knowledge and vision,Ajahn Chah,,,,
1,Extra tags,,,,,,,,,,Relinquishment,Craving,Conceit,,,,,,
1,,,41:00,50:55,"When there is a lot of pain in the body, it is difficult to maintain “right effort,” yet sometimes through patient endurance the pain lessens or dissipates. Could you speak about right effort and the connection between right effort and samadhi?",,Pain,Right effort,Patience,Concentration,Skillful qualities,Unskillful qualities,Fear,Aversion,Discernment,Naturalness,,,
1,Recollection,,,,Ajahn Pasanno learned from pain and illness in his early monastic life.,,Ajahn Pasanno,Pain,Sickness,Monastic life,,,,,,,,,
1,,,51:15,57:57,What is loving kindness? What is the body and mind’s experience when I feel metta for myself and others?,,Goodwill,,,,Idealism,Culture/West,Right intention,Aversion,Thai,Happiness,Translation,,
1,Extra tags,,,,,,,,,,Bhante Gunaratana,Tranquility,Spaciousness,,,,,,
1,Quote,,,,The base of loving-kindness is dwelling in non-aversion.,,Goodwill,Aversion,,,,,,,,,,,
1,Quote,,58:00,,"I appreciate people's questions. I enjoy the questions, and I never quite know what's going to come out when people present a question. It's interesting to me as well.",,Questions,Ajahn Pasanno,,,,,,,,,,,
2,,,0:24,5:01,"For me there appears to be a fine line between attention to the breath and controlling the breath. Is it like with quantum physics, just being aware changes the phenomena?",,Mindfulness of breathing,Volition,Science,Present moment awareness,Conditionality,Relinquishment,Restlessness and worry,Right effort,,,,,
2,,,5:18,11:46,"What happens when someone carefully builds the fire, but it turns into a forest fire–uncontrollable–and the person experiences mania, delusions, and paranoia? What is the spiritual treatment?",,Mental illness,Delusion,,,Precepts,Association with people of integrity,Generosity,Becoming,Medicinal requisites,Thai,Work,,
2,Quote,,,,One of the first spiritual treatments is to get them to stop meditating.,,Mental illness,Meditation,,,,,,,,,,,
2,Recollection,,,,Ajahn Pasanno learned by experience that meditation is not a panacea.,,Ajahn Pasanno,Meditation,Mental illness,Wat Pah Nanachat,,,,,,,,,
2,,,11:57,14:24,What is the definition of wholesome? The word for me connotes the 50's era of Ozzie and Harriet.,,Skillful qualities,Culture/West,,,Pāli,Happiness,Tranquility,Unwholesome Roots,,,,,
2,,,14:36,24:51,"If one were to become a monastic at Abhayagiri, how would one go about it? What are the day-to-day activities of a monk? What do I need to know and consider before making such a commitment?",,Monastic life,Abhayagiri,,,Sequence of training,Saṅgha decision making,Mentoring,Chanting,Meditation,Work,Seclusion,,
2,Extra tags,,,,,,,,,,Shelter,Cleanliness,Building projects,Robes,,,,,
2,,,24:56,26:21,How will I know if I’m experiencing loving-kindness?,,Goodwill,,,,Right intention,Aversion,,,,,,,
2,,,26:31,31:04,Please explain how to cultivate muditā. I've heard it described as 'poor man's happiness.',,Empathetic joy,Happiness,,,Divine Abidings,Jealousy,Selfishness,,,,,,
2,,,31:11,33:40,What is the difference between tanha and lobha?,,Craving,Greed,,,Pāli,Desire,Cause of suffering,,,,,,
2,,,33:50,36:00,What does 'non-contention' mean?,,Non-contention,,,,Aversion,Fear,,,,,,,
2,,,36:14,43:33,Could you talk more about working with the hindrance of doubt?,,Doubt,,,,Fear,Aversion,Sensual desire,Mindfulness of body,Tranquility,Mindfulness of feeling,Right speech,,
2,Extra tags,,,,,,,,,,Delusion,,,,,,,,
2,Simile,,,,A dish of muddy water placed in a dark cupboard (SN 46.55).,,Doubt,Similes,,,,,,,,,,,
2,,,44:43,53:55,I have an ongoing problem with certain vibrations. Here the most problematic is the recording device. The trunk of my body feels like it is vibrating.... Any suggestions would be most gratefully received.,,Meditation/Unusual experiences,Technology,,,Mindfulness of body,Aversion,Feeling,Goodwill,Worldly Conditions,Relinquishment,,,
2,Recollection,,,,"Ajahn Chah was this peaceful, happy presence in the center of the universe. Things happened around him all the time...and Ajahn Chah was always happy. You realize that that's really possible in the human condition.",,Ajahn Chah,Happiness,Worldly Conditions,Faith,Disrobing,Human,,,,,,,
2,,,54:08,,Please repeat the metta phrases you taught yesterday and today.,,Goodwill,,,,Learning,Mantra,,,,,,,
3,,,0:49,6:17,"One of my lay insight mediation teachers said, 'The Western lay practitioner is an experiment in Buddhism.' What do you think? To me it seems our lay teachers are also an experiment.",,Culture/West,Lay life,Lay teachers,,Monastic life,Abhayagiri,Sīladharā,Culture/Thailand,,,,,
3,Quote,,,,"Because the monastic presence is so strong in Asia, oftentimes people overlook the strength of the tradition of lay practice and lay teachers.",,Monastic life,Lay life,Lay teachers,Cultural context,,,,,,,,,
3,Story,,,,The Buddha tells Māra he will found the fourfold assembly (UD 6.1).,,Buddha/Biography,Māra,Fourfold Assembly,Stages of awakening,Learning,Monastic life,Lay life,,,,,,
3,,,7:18,10:48,"This is a common scenario: I’m caught in a story of praise and blame. I notice. A voice says, 'That was very quick. You’re getting good at this.' I wake up again. 'Ah, I know you Mara….' Mara seems to co-opt every moment of awakening to feed the ego. Is there something you can suggest?",,Blame and praise,Māra,Liberation,Self-identity view,Impermanence,Mindfulness of dhammas,Not-self,Aggregates,Dependent origination,Knowing itself,,,
3,Extra tags,,,,,,Patience,,,,,,,,,,,,
3,Quote,,,,It's really hard to underestimate how important patient endurance is to the practice.,,Patience,,,,,,,,,,,,
3,,,11:05,13:21,The lovingkindness chant includes 'May I abide in freedom from affliction.' Why is affliction not included in the wish for all beings?,,Goodwill,Chanting,,,Divine Abidings,Compassion,,,,,,,
3,Reference,,,,Chanting Book p. 41.,,,,,,,,,,,,,,
3,,,14:05,17:58,"When we have a retreat work period that requires us to leave a sitting after 15 or 30 minutes, should we come to the meditation hall and leave early or just practice elsewhere for that period?",,Meditation retreats,Work,,,Abhayagiri,Posture/Walking,Posture/Sitting,,,,,,
3,Story,,,,A good doorknob.,,Building projects,Abhayagiri,,,,,,,,,,,
3,,,18:06,20:48,"This morning, you spoke about bringing to mind the metta nimitta. I have some understanding of the feeling of metta, but no understanding of the metta nimitta. Could you explain more fully?",,Goodwill,Nimmita,,,Mindfulness of breathing,Emotion,,,,,,,
3,,,21:12,30:40,"Can you speak about working with fear and loss of ego identity, fear, and death?",,Fear,Self-identity view,Death,,Goodwill,Aggregates,Impermanence,Delusion,Faith,Eightfold Path,Perfections,,
3,Extra tags,,,,,,,,,,Recollection,,,,,,,,
3,Reference,,,,[Description of dukkha](Chanting Book p. 11).,,Suffering,,,,,,,,,,,,
3,Indirect quote,,,,We respond to teachings on liberation and Nibbāna with a curious sense of fear and trepidation.|Ajahn Mahā Boowa speaking about Ajahn Mun,,Ajahn Mahā Boowa,Ajahn Mun,Liberation,Nibbāna,Fear,Family,Clinging,,,,,,
3,,,30:49,33:48,Could you talk about opportunities for women who wish to practice in the monastic tradition?,,,,,,,,,,,,,,
3,,,33:57,39:47,I’m not sure in the context of this retreat when to be resting simply with the four foundations of mindfulness and when to be reciting metta phrases. Can you please advise as to how/when to skillfully move from one practice to the other?,,,,,,,,,,,,,,
3,,,40:27,42:06,It seems that metta would be much easier without a self to protect. How does one realize anatta?,,,,,,,,,,,,,,
3,,,42:15,48:19,What is upekkha – equanimity – and how does one practice it?,,,,,,,,,,,,,,
3,,,48:22,50:19,What is the most fun part about being a monk?,,,,,,,,,,,,,,
3,,,50:25,54:04,"What does it mean – the four pairs, the eight kinds of noble beings – in the recollection of the Sangha?",,,,,,,,,,,,,,
3,,,54:15,56:47,What are the general Theravada monastic communities thought on S. N. Goenka’s mediation techniques and vipassana centers?,,,,,,,,,,,,,,
3,,,57:00,1:02:27,"When doubt is mentioned under the hindrances, is it mainly referring to doubt about the Buddha’s teachings? Are there other implications?",,,,,,,,,,,,,,
4,,,0:00,4:23,"Realized beings abound these days. Care to comment? When the conditions are conducive and the inquiry is in earnest, is it possible to wake up quickly?",,,,,,,,,,,,,,
4,,,4:31,6:12,Which suttas describe path and fruit?,,,,,,,,,,,,,,
4,,,6:32,9:16,I am hoping to go to the Udon/KhonKaen area in Thailand. Are there temples and teachers thers you could recommend?,,,,,,,,,,,,,,
4,,,9:31,17:20,"Would you way a bit about the benefits of practicing loving-kindness during the dying process, both for the one who is dying as well as for the caregiver?",,,,,,,,,,,,,,
4,,,17:41,21:42,"If everything about me is impermanent, and even ""myself"" is illusory, just the rising and falling of kamma, then who or what am I addressing when I wish myself well-being?",,,,,,,,,,,,,,
4,,,22:20,27:50,"For most of the time on this retreat, I've tried to work with a persistent problem from a variety of angles, but as I work with it it seems to get worse; it seems obsessional. Any suggestions?",,,,,,,,,,,,,,
4,,,28:18,29:12,Was Ajahn Chah an anagami when Ajahn Chah got angry with that young monk? I thought the root of anger was uprooted at that stage.,,,,,,,,,,,,,,
4,,,29:32,33:06,Please explain in English the Pali chant you give as a blessing at the meal and at other occasions.,,,,,,,,,,,,,,
4,,,33:22,36:57,What is the difference between awareness and consciousness?,,,,,,,,,,,,,,
4,,,37:14,47:29,"Would you share some of your personal journey, including the time before you became a monk, and why you became a monk, and how the holy life can help people grow and change?",,,,,,,,,,,,,,
4,,,47:36,52:32,Please talk about challenges you had in practice and how you worked with them.,,,,,,,,,,,,,,
4,,,52:54,57:26,What is the Pali word for letting go or relinquishment? Is this the opposite of upadana?,,,,,,,,,,,,,,
4,,,57:29,1:00:21,What is clinging to the belief in self (sakayaditthi)?,,,,,,,,,,,,,,
4,,,1:00:53,1:04:31,Do you think being introduced to Buddhism guided you to the contemplative life or would you have become a monk in any tradition?,,,,,,,,,,,,,,
4,,,1:04:35,1:11:15,Please say a few words on posture.,,,,,,,,,,,,,,
4,,,1:12:00,1:19:58,Please explain devas to us.,,,,,,,,,,,,,,
4,,,1:20:10,1:26:25,"What is the difference between ""meditating on"" or ""contemplating"" and just thinking about something. Can you give some examples how one may skillfully meditate on something versus unskillfully? What does sankhara mean?",,,,,,,,,,,,,,
4,,,1:26:49,1:32:34,"When I think of people with spontaneous open generous hearts, they are full of loving-kindness, sympathetic joy and compassion, but do not seem equanimous. Can upekkha come naturally or is it a result of cultivation?",,,,,,,,,,,,,,
4,,,1:32:44,1:41:35,What is the difference between piti and sukha?,,,,,,,,,,,,,,
5,,,0:00,7:17,"Did Ajahn Chah still have anger? You said some palm-reader said he had anger, and Ajahn Chah said, “Yes, but he didn’t use it?” What does that mean?",,,,,,,,,,,,,,
5,,,7:30,10:33,Would you explain the duties parents and children have towards each other as explained by the Buddha?,,,,,,,,,,,,,,
5,,,11:00,16:00,Do you have any strong sense as to how you feel about your 35 years as a monk? Any outstanding lessons?,,,,,,,,,,,,,,
5,,,16:04,18:59,Is it hopeless to send loving-kindness to Mara?,,,,,,,,,,,,,,
5,,,19:19,22:34,Can you offer suggestions as to how to get past joy in one’s meditation?,,,,,,,,,,,,,,
5,,,22:53,28:07,What are the characteristics of personality? Are they conditioned by kamma? How do I learn not to take mine as truth and real?,,,,,,,,,,,,,,
5,,,28:36,31:46,"Just to clarify – when doing loving-kindness practice, is any phrase OK to repeat? They can be said as a chant, right? At any speed? Is any chant best for achieving concentration?",,,,,,,,,,,,,,
5,,,31:49,33:45,Sometimes when I get concentrated I have spontaneous body movements both gross and subtle. Any comments?,,,,,,,,,,,,,,
5,,,33:55,37:38,Is gladness the same as thankfulness?,,,,,,,,,,,,,,
5,,,37:43,39:10,What does Pasanno mean?,,,,,,,,,,,,,,
5,,,39:10,39:39,Can I give a metta hug to the cute little Ajahn?,,,,,,,,,,,,,,
5,,,39:47,43:18,The near enemy to equanimity is aloofness. Can you offer clues on how to differentiate between these in oneself?,,,,,,,,,,,,,,
5,,,43:42,51:09,"In your opinion, why do you think Mogallana is portrayed in the scriptures as mostly an idiot/unwise and Sariputta is portrayed as wise?",,,,,,,,,,,,,,
5,,,51:18,57:38,"What are the primary distinctions between Theravada, Mahayana, and Vajrayana?",,,,,,,,,,,,,,
5,,,57:46,1:00:04,How many people are on the Abhayagiri monastic waiting list? How long do they usually wait?,,,,,,,,,,,,,,
5,,,1:00:12,1:05:06,What could American culture learn from Thai culture?,,,,,,,,,,,,,,
